index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",Come,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Come,it
1,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",dice,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,dice,it
2,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,il,it
3,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",proverbio,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,proverbio,it
4,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",tedesco,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tedesco,it
5,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",Die,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Die,de
6,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",Gedanken,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Gedanken,de
7,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",sind,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,sind,de
8,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",frei,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,frei,de
9,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",ossia,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,ossia,it
10,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",i,1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,i,it
11,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",pensieri,8,0.0,0.0,0.0,0.0,0.71,0.0,0.29,1.0,pensieri,it
12,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",sono,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,sono,it
13,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",liberi,6,0.0,0.0,0.71,0.0,0.0,0.0,0.29,1.0,liberi,it
14,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",quindi,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,quindi,it
15,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",non,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,non,it
16,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",dovremmo,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,dovremmo,it
17,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",mai,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,mai,it
18,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",smettere,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,smettere,it
19,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
20,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",sognare,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,sognare,it
21,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,e,it
22,it,Quotations,it_Quotations,0,"Come dice il proverbio tedesco, ""Die Gedanken sind frei"", ossia i pensieri sono liberi, quindi non dovremmo mai smettere di sognare e immaginare.",immaginare,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,immaginare,it
23,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",Anche,5,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,Anche,it
24,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",se,2,0.0,0.0,0.0,0.14,0.27,0.0,0.73,0.86,se,it
25,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",le,2,0.0,0.0,0.0,0.14,1.0,0.0,0.0,0.86,le,it
26,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",sfide,5,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.86,sfide,it
27,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",sembrano,8,0.0,0.0,0.0,0.14,0.14,0.0,0.86,0.86,sembrano,it
28,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",insormontabili,14,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.86,insormontabili,it
29,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",ricorda,7,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.86,ricorda,it
30,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",le,2,0.0,0.0,0.0,0.14,1.0,0.0,0.0,0.86,le,it
31,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",parole,6,0.0,0.0,0.0,0.14,0.42,0.0,0.58,0.86,parole,it
32,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",di,2,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.86,di,it
33,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",Friedrich,9,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,Friedrich,de
34,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",Schiller,8,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,Schiller,de
35,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",Was,3,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,Was,de
36,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",man,3,0.96,0.0,0.0,0.14,0.0,0.0,0.0,0.86,man,de
37,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",nicht,5,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,nicht,de
38,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",aufgibt,7,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,aufgibt,de
39,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",hat,3,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.86,hat,de
40,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",man,3,0.84,0.0,0.0,0.14,0.0,0.0,0.16,0.86,man,de
41,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",nie,3,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.86,nie,de
42,it,Quotations,it_Quotations,1,"Anche se le sfide sembrano insormontabili, ricorda le parole di Friedrich Schiller: ""Was man nicht aufgibt, hat man nie verloren"".",verloren,8,0.0,0.0,0.86,0.14,0.0,0.0,0.14,0.86,verloren,de
43,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",Der,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Der,de
44,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",Mensch,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Mensch,de
45,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",ist,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,ist,de
46,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",was,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,was,de
47,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",er,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,er,de
48,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",isst,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,isst,de
49,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",afferma,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,afferma,de
50,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",Ludwig,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Ludwig,de
51,it,Quotations,it_Quotations,2,"""Der Mensch ist, was er isst"" afferma Ludwig Feuerbach, sottolineando l'importanza di una dieta equilibrata per la nostra salute e il nostro benessere.",Feuerbach,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Feuerbach,de
