index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Fahren,6,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
1,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Sie,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
2,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,von,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
3,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Avenue,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
4,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Anatole,7,0.0,0.0,0.0,0.71,0.0,0.29,1.0,0.0
5,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,France,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
6,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,zur,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
7,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Avenue,6,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
8,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,de,2,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
9,de,Navigation,de_Navigation,0,Fahren Sie von Avenue Anatole France zur Avenue de Suffren.,Suffren,7,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
10,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Biegen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",rechts,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
13,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",ab,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",auf,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Suffren,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",fahren,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
21,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
22,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",weiter,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",bis,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
25,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",zur,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
27,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
28,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",la,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
29,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",Bourdonnais,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30,de,Navigation,de_Navigation,1,"Biegen Sie rechts ab auf die Avenue de Suffren und fahren Sie weiter, bis Sie zur Avenue de la Bourdonnais kommen.",kommen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Biegen,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
32,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",links,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",ab,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",auf,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Avenue,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
38,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
39,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",la,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Bourdonnais,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",folgen,6,0.29,0.0,0.71,1.0,0.0,0.0,0.0,0.0
43,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Sie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
45,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",Straße,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46,de,Navigation,de_Navigation,2,"Biegen Sie links ab auf die Avenue de la Bourdonnais und folgen Sie der Straße, bis Sie zur Rue Saint-Dominique kommen.",bis,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
