index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",Sto,3,0.14,0.0,0.86,0.0,0.0,0.0,0.0,1.0,Sto,it
1,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",avendo,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,avendo,it
2,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
3,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",esperienza,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,esperienza,it
4,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",incredibile,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,incredibile,it
5,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",al,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,al,it
6,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",mio,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,mio,it
7,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",Workshop,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Workshop,en
8,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
9,it,PopCulture,it_PopCulture,0,"""Sto avendo un'esperienza incredibile al mio #Workshop di fotografia!",fotografia,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,fotografia,it
10,it,PopCulture,it_PopCulture,1,📸 Loving this!,Loving,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Loving,en
11,it,PopCulture,it_PopCulture,1,📸 Loving this!,this,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,this,en
12,it,PopCulture,it_PopCulture,2,"❤️ #Fotografia #Passione""

""Non riesco a smettere di ascoltare l'ultimo #Album di Adele!",Fotografia,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Fotografia,it
13,it,PopCulture,it_PopCulture,2,"❤️ #Fotografia #Passione""

""Non riesco a smettere di ascoltare l'ultimo #Album di Adele!",Passione,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Passione,it
