index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,Andremo,7,0.14,0.0,0.0,0.0,0.86,0.0,0.0,1.0,Andremo,it
1,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,sull,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,sull,de
2,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,Autobahn,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Autobahn,de
3,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,per,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,per,it
4,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,raggiungere,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,raggiungere,it
5,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,più,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,più,it
6,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,velocemente,11,0.0,0.0,0.0,0.0,0.46,0.0,0.54,1.0,velocemente,it
7,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,la,it
8,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,città,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,città,it
9,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",In,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,In,it
10,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",Germania,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Germania,it
11,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",si,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,si,it
12,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",beve,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,beve,it
13,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",molta,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,molta,it
14,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",Bier,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bier,it
15,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,Adoro,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Adoro,it
16,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,mangiare,8,0.14,0.0,0.0,0.0,0.0,0.0,0.86,1.0,mangiare,it
17,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,la,it
18,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,Bratwurst,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bratwurst,de
19,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,durante,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,durante,it
20,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,il,it
21,it,Jargon,it_Jargon,2,Adoro mangiare la Bratwurst durante il festival.,festival,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,festival,it
22,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,Il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Il,it
23,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,mio,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,mio,it
24,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,amico,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,amico,it
25,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
26,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
27,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,Doppelgänger,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Doppelgänger,de
28,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,di,it
29,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,un,it
30,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,famoso,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,famoso,it
31,it,Jargon,it_Jargon,3,Il mio amico è un Doppelgänger di un famoso attore.,attore,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,attore,it
32,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",Con,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Con,it
33,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",questa,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,questa,it
34,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",macchina,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,macchina,it
35,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,il,it
36,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",Fahrvergnügen,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Fahrvergnügen,de
37,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
38,it,Jargon,it_Jargon,4,"Con questa macchina, il Fahrvergnügen è assicurato.",assicurato,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,assicurato,it
39,it,Jargon,it_Jargon,5,Gesundheit!,Gesundheit,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Gesundheit,it
40,it,Jargon,it_Jargon,6,Mi hai fatto starnutire.,Mi,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Mi,it
41,it,Jargon,it_Jargon,6,Mi hai fatto starnutire.,hai,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,hai,it
42,it,Jargon,it_Jargon,6,Mi hai fatto starnutire.,fatto,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,fatto,it
43,it,Jargon,it_Jargon,6,Mi hai fatto starnutire.,starnutire,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,starnutire,it
44,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",Il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Il,it
45,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",mio,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,mio,it
46,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",cellulare,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,cellulare,it
47,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,è,it
48,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",Kaputt,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Kaputt,de
49,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",devo,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,devo,it
50,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",comprarne,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,comprarne,it
51,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",uno,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,uno,it
52,it,Jargon,it_Jargon,7,"Il mio cellulare è Kaputt, devo comprarne uno nuovo.",nuovo,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,nuovo,it
53,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,La,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,La,it
54,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,mia,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,mia,it
55,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,bambina,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bambina,it
56,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,inizia,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,inizia,it
57,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,il,it
58,it,Jargon,it_Jargon,8,La mia bambina inizia il Kindergarten a settembre.,Kindergarten,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Kindergarten,de
