index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Die,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Mode,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",dieser,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Saison,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",ist,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",vraiment,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",magnifique,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,Ich,3,0.43,0.0,0.57,1.0,0.0,0.0,0.0,0.0
8,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,liebe,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
9,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,französischen,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,Einflüsse,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,in,2,0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,den,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
