index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,Andremo,7,0.14,0.0,0.0,0.0,0.86,0.0,0.0,1.0
1,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,sull,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,Autobahn,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,per,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,raggiungere,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,più,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,velocemente,11,0.0,0.0,0.0,0.0,0.46,0.0,0.54,1.0
7,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,it,Jargon,it_Jargon,0,Andremo sull'Autobahn per raggiungere più velocemente la città.,città,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",In,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",Germania,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",si,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12,it,Jargon,it_Jargon,1,"In Germania, si beve molta Bier.",beve,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
