index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",Nachdem,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Nachdem,de
1,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",er,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,er,de
2,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",das,3,0.0,0.0,0.86,1.0,0.0,0.0,0.14,0.0,das,de
3,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",Meeting,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Meeting,en
4,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",mit,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,mit,de
5,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",dem,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,dem,de
6,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",CEO,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CEO,en
7,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",hatte,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hatte,de
8,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",war,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,war,de
9,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",er,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,er,de
10,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",völlig,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,völlig,de
11,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",enervé,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,enervé,fr
12,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Die,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,Die,de
13,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Modebloggerin,13,0.0,0.0,0.71,0.71,0.0,0.29,0.29,0.0,Modebloggerin,de
14,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,präsentierte,12,0.0,0.0,0.86,0.71,0.14,0.29,0.0,0.0,präsentierte,de
15,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,das,3,0.0,0.0,0.71,0.71,0.0,0.29,0.29,0.0,das,de
16,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,neueste,7,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0,neueste,de
17,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Outfit,6,0.0,0.0,0.43,0.71,0.57,0.29,0.0,0.0,Outfit,en
18,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,mit,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0,mit,de
