index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",Ho,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",perso,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",il,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",mio,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",lavoro,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",ma,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",cerco,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",mantenere,9,0.0,0.0,0.29,0.0,0.0,0.0,0.71,1.0
9,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",la,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",calma,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",mi,2,0.0,0.0,0.29,0.0,0.0,0.0,0.71,1.0
13,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",ripeto,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",mieux,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",vaut,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",tard,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",que,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",jamais,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",per,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",avere,5,0.0,0.0,0.0,0.0,0.14,0.0,0.86,1.0
21,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",speranza,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",nel,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23,it,Expressions,it_Expressions,0,"Ho perso il mio lavoro, ma cerco di mantenere la calma e mi ripeto ""mieux vaut tard que jamais"" per avere speranza nel futuro.",futuro,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,it,Expressions,it_Expressions,1,"Mia sorella e io siamo come ""comme chien et chat"", ma sappiamo che alla fine il nostro amore familiare è più forte delle nostre divergenze.",Mia,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,it,Expressions,it_Expressions,1,"Mia sorella e io siamo come ""comme chien et chat"", ma sappiamo che alla fine il nostro amore familiare è più forte delle nostre divergenze.",sorella,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26,it,Expressions,it_Expressions,1,"Mia sorella e io siamo come ""comme chien et chat"", ma sappiamo che alla fine il nostro amore familiare è più forte delle nostre divergenze.",e,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,it,Expressions,it_Expressions,1,"Mia sorella e io siamo come ""comme chien et chat"", ma sappiamo che alla fine il nostro amore familiare è più forte delle nostre divergenze.",io,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
