index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",Nachdem,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",er,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",das,3,0.0,0.0,0.86,1.0,0.0,0.0,0.14,0.0
3,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",Meeting,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",mit,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",dem,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",CEO,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",hatte,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",war,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",er,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
10,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",völlig,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11,de,Jargon,de_Jargon,0,"Nachdem er das Meeting mit dem CEO hatte, war er völlig enervé.",enervé,6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Die,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
13,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Modebloggerin,13,0.0,0.0,0.71,0.71,0.0,0.29,0.29,0.0
14,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,präsentierte,12,0.0,0.0,0.86,0.71,0.14,0.29,0.0,0.0
15,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,das,3,0.0,0.0,0.71,0.71,0.0,0.29,0.29,0.0
16,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,neueste,7,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
17,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Outfit,6,0.0,0.0,0.43,0.71,0.57,0.29,0.0,0.0
18,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,mit,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
19,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,einem,5,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
20,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,Hauch,5,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
21,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,von,3,0.0,0.0,1.0,0.71,0.0,0.29,0.0,0.0
22,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,je,2,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
23,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,ne,2,0.0,0.0,0.0,0.71,0.0,0.29,1.0,0.0
24,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,sais,4,0.0,0.0,0.0,0.71,1.0,0.29,0.0,0.0
25,de,Jargon,de_Jargon,1,Die Modebloggerin präsentierte das neueste Outfit mit einem Hauch von je ne sais quoi.,quoi,4,0.0,0.0,0.0,0.71,0.57,0.29,0.43,0.0
26,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,Die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,Künstlerin,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,malte,5,0.0,0.0,0.14,1.0,0.0,0.0,0.86,0.0
29,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,mit,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
30,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,viel,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
31,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,élan,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
32,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,und,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,brachte,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
34,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,Leinwand,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
36,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,zum,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37,de,Jargon,de_Jargon,2,Die Künstlerin malte mit viel élan und brachte die Leinwand zum Leben.,Leben,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
38,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
39,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Sommelier,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,empfahl,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
41,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,einen,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
42,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Pinot,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Noir,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
44,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,als,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Begleitung,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
46,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,zum,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
47,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,Filet,5,0.0,0.0,0.86,1.0,0.0,0.0,0.14,0.0
48,de,Jargon,de_Jargon,3,Der Sommelier empfahl einen Pinot Noir als Begleitung zum Filet mignon.,mignon,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
50,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Gruppe,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
51,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",junger,6,0.0,0.0,0.86,1.0,0.14,0.0,0.0,0.0
52,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Leute,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
53,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",traf,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",sich,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
55,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",in,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",einem,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
57,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",angesagten,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
58,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Bistro,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",um,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
60,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",über,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
61,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",ihre,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Avantgarde,10,0.0,0.0,0.57,1.0,0.0,0.0,0.43,0.0
63,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",Ideen,5,0.86,0.0,0.14,1.0,0.0,0.0,0.0,0.0
64,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",zu,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
65,de,Jargon,de_Jargon,4,"Die Gruppe junger Leute traf sich in einem angesagten Bistro, um über ihre Avantgarde-Ideen zu sprechen.",sprechen,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
66,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,Der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
67,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,Manager,7,0.46,0.0,0.54,1.0,0.0,0.0,0.0,0.0
68,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,präsentierte,12,0.0,0.0,0.71,1.0,0.29,0.0,0.0,0.0
69,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,die,3,0.0,0.0,0.86,1.0,0.0,0.0,0.14,0.0
70,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,Verkaufsstrategie,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
71,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,mit,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
72,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,einem,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
73,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,Touch,5,0.86,0.0,0.14,1.0,0.0,0.0,0.0,0.0
74,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,de,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
75,de,Jargon,de_Jargon,5,Der Manager präsentierte die Verkaufsstrategie mit einem Touch de Raffinesse.,Raffinesse,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",Der,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
77,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",Personal,8,0.14,0.0,0.0,1.0,0.0,0.0,0.86,0.0
78,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",Trainer,7,0.14,0.0,0.86,1.0,0.0,0.0,0.0,0.0
79,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",zeigte,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
80,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",den,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
81,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",Kunden,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
82,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",wie,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
83,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",sie,3,0.0,0.0,0.14,1.0,0.86,0.0,0.0,0.0
84,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",ihre,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
85,de,Jargon,de_Jargon,6,"Der Personal Trainer zeigte den Kunden, wie sie ihre core stability verbessern können.",core,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
