index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT
0,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",L,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",Angstrom,8,0.14,0.0,0.86,0.0,0.0,0.0,0.0,1.0
2,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",è,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",un,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",unità,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",di,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",misura,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",molto,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",piccola,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",utilizzata,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10,it,TechnologyAndScience,it_TechnologyAndScience,0,"L'Angstrom è un'unità di misura molto piccola, utilizzata per esprimere lunghezze d'onda e dimensioni atomiche.",per,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
