index,MainLanguage,Category,Filename,SentenceIndex,Sentence,Word_x,wordLength,wordIsEN,sentenceIsEN,wordIsDE,sentenceIsDE,wordIsFR,sentenceIsFR,wordIsIT,sentenceIsIT,Word_y,Language
0,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Die,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Die,de
1,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Mode,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Mode,de
2,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",dieser,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,dieser,de
3,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",Saison,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Saison,fr
4,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",ist,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,ist,de
5,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",vraiment,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,vraiment,fr
6,de,PopCulture,de_PopCulture,0,"""Die Mode dieser Saison ist vraiment magnifique!",magnifique,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,magnifique,fr
7,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,Ich,3,0.43,0.0,0.57,1.0,0.0,0.0,0.0,0.0,Ich,de
8,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,liebe,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,liebe,de
9,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,die,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,die,de
10,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,französischen,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,französischen,de
11,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,Einflüsse,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Einflüsse,de
12,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,in,2,0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,in,de
13,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,den,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,den,de
14,de,PopCulture,de_PopCulture,1,Ich liebe die französischen Einflüsse in den Designs.,Designs,7,0.0,0.0,0.86,1.0,0.14,0.0,0.0,0.0,Designs,en
15,de,PopCulture,de_PopCulture,2,"#Mode #Trendy""

""Bon Appétit!",Mode,4,0.0,0.14,1.0,0.0,0.0,0.86,0.0,0.0,Mode,de
16,de,PopCulture,de_PopCulture,2,"#Mode #Trendy""

""Bon Appétit!",Trendy,6,0.86,0.14,0.14,0.0,0.0,0.86,0.0,0.0,Trendy,en
17,de,PopCulture,de_PopCulture,2,"#Mode #Trendy""

""Bon Appétit!",Bon,3,1.0,0.14,0.0,0.0,0.0,0.86,0.0,0.0,Bon,fr
18,de,PopCulture,de_PopCulture,2,"#Mode #Trendy""

""Bon Appétit!",Appétit,7,0.0,0.14,0.0,0.0,1.0,0.86,0.0,0.0,Appétit,fr
19,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,Heute,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Heute,de
20,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,gibt,4,0.0,0.0,0.86,1.0,0.0,0.0,0.14,0.0,gibt,de
21,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,es,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,es,de
22,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,eine,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,eine,de
23,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,délicieuse,10,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,délicieuse,fr
24,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,Quiche,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Quiche,fr
25,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,zum,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,zum,de
26,de,PopCulture,de_PopCulture,3,Heute gibt es eine délicieuse Quiche zum Abendessen.,Abendessen,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Abendessen,de
27,de,PopCulture,de_PopCulture,4,"#Gourmet #Französischeküche""

""Paris, mon amour!",Gourmet,7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Gourmet,fr
28,de,PopCulture,de_PopCulture,4,"#Gourmet #Französischeküche""

""Paris, mon amour!",Französischeküche,17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Französischeküche,de
29,de,PopCulture,de_PopCulture,4,"#Gourmet #Französischeküche""

""Paris, mon amour!",Paris,5,0.0,0.0,0.0,1.0,0.92,0.0,0.0,0.0,Paris,fr
30,de,PopCulture,de_PopCulture,4,"#Gourmet #Französischeküche""

""Paris, mon amour!",mon,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,mon,fr
31,de,PopCulture,de_PopCulture,4,"#Gourmet #Französischeküche""

""Paris, mon amour!",amour,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,amour,fr
32,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,Ich,3,0.14,0.14,0.86,0.86,0.0,0.0,0.0,0.0,Ich,de
33,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,vermisse,8,0.0,0.14,1.0,0.86,0.0,0.0,0.0,0.0,vermisse,de
34,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,diese,5,0.0,0.14,1.0,0.86,0.0,0.0,0.0,0.0,diese,de
35,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,romantische,11,0.14,0.14,0.86,0.86,0.0,0.0,0.0,0.0,romantische,de
36,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,Stadt,5,0.0,0.14,1.0,0.86,0.0,0.0,0.0,0.0,Stadt,de
37,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,so,2,0.0,0.14,0.0,0.86,0.15,0.0,0.85,0.0,so,de
38,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,très,4,0.0,0.14,0.0,0.86,1.0,0.0,0.0,0.0,très,fr
39,de,PopCulture,de_PopCulture,5,Ich vermisse diese romantische Stadt so très beaucoup.,beaucoup,8,0.14,0.14,0.0,0.86,0.86,0.0,0.0,0.0,beaucoup,fr
40,de,PopCulture,de_PopCulture,6,"#Reiselust #Städtereise""

""Bonjour mes amis!",Reiselust,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Reiselust,de
41,de,PopCulture,de_PopCulture,6,"#Reiselust #Städtereise""

""Bonjour mes amis!",Städtereise,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Städtereise,de
42,de,PopCulture,de_PopCulture,6,"#Reiselust #Städtereise""

""Bonjour mes amis!",Bonjour,7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Bonjour,fr
43,de,PopCulture,de_PopCulture,6,"#Reiselust #Städtereise""

""Bonjour mes amis!",mes,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mes,fr
44,de,PopCulture,de_PopCulture,6,"#Reiselust #Städtereise""

""Bonjour mes amis!",amis,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,amis,fr
45,de,PopCulture,de_PopCulture,7,Ich wünsche euch einen fantastischen Tag voller joie de vivre und positiver Energie.,Ich,3,0.14,0.0,0.86,1.0,0.0,0.0,0.0,0.0,Ich,de
46,de,PopCulture,de_PopCulture,7,Ich wünsche euch einen fantastischen Tag voller joie de vivre und positiver Energie.,wünsche,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,wünsche,de
47,de,PopCulture,de_PopCulture,7,Ich wünsche euch einen fantastischen Tag voller joie de vivre und positiver Energie.,euch,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,euch,de
48,de,PopCulture,de_PopCulture,7,Ich wünsche euch einen fantastischen Tag voller joie de vivre und positiver Energie.,einen,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,einen,de
49,de,PopCulture,de_PopCulture,7,Ich wünsche euch einen fantastischen Tag voller joie de vivre und positiver Energie.,fantastischen,13,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,fantastischen,de
